# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
79 13 962.384644 14.615385 1.418391 15.153846 11.000000 1.377622
80 10 57.000000 30.500000 1.284523 12.000000 4.500000 2.666667
81 11 706.454529 7.636364 1.323656 11.000000 8.272727 1.329670
82 9 426.000000 11.000000 1.154701 6.000000 6.000000 1.000000
83 39 432.923065 12.717949 3.582961 434.929932 65.736732 6.616239
84 10 454.000000 9.200000 1.249000 9.600000 6.000000 1.600000
85 64 130.671875 65.250000 5.160108 1491.483521 212.625839 7.014592
86 11 103.636360 51.454544 1.323656 11.000000 8.272727 1.329670
87 12 130.416672 53.250000 1.389444 14.639520 8.527146 1.716813
88 19 913.368408 35.526318 2.586991 114.975945 12.181953 9.438219
89 13 921.615356 33.384617 1.418391 15.153846 11.000000 1.377622
90 20 982.000000 50.650002 2.104162 73.834694 14.715304 5.017545
91 12 987.500000 51.500000 1.354006 11.000000 11.000000 1.000000
92 7 461.000000 0.714286 1.030158 4.000000 3.428571 1.166667
93 11 751.454529 8.636364 1.323656 11.000000 8.272727 1.329670
94 2507 292.039093 98.458313 21.347717 603243.437500 539259.125000 1.118652
95 10 439.100006 53.500000 1.319091 11.043075 6.356925 1.737172
96 9 663.000000 20.000000 1.154701 6.000000 6.000000 1.000000
97 19 477.210541 13.631579 1.994452 61.955395 13.623553 4.547668
98 9 551.666687 40.888889 1.196703 8.493232 4.395657 1.932187
99 10 363.200012 57.000000 1.249000 9.600000 6.000000 1.600000
100 11 450.818176 4.181818 1.323656 10.000000 9.272727 1.078431
101 12 457.750000 5.333333 1.381927 13.026794 9.889873 1.317185
102 11 589.818176 35.181820 1.323656 10.000000 9.272727 1.078431
103 9 605.333313 34.888889 1.196703 8.493232 4.395657 1.932187
104 11 411.636353 21.454546 1.323656 11.000000 8.272727 1.329670
105 45 586.688904 90.622223 3.177078 287.930786 166.291428 1.731483
106 9 825.666687 30.888889 1.196703 8.493232 4.395657 1.932187
107 13 848.615356 29.384615 1.418391 15.153846 11.000000 1.377622
108 10 413.899994 33.799999 1.284523 10.500000 6.000000 1.750000
109 12 516.500000 7.500000 1.354006 11.000000 11.000000 1.000000
110 10 219.500000 30.000000 1.284523 12.000000 4.500000 2.666667
111 12 116.250000 31.416666 1.389444 14.639520 8.527146 1.716813
112 11 1034.090942 52.636364 1.329885 12.986081 6.468464 2.007599
113 11 842.636353 56.545456 1.323656 11.000000 8.272727 1.329670
114 38 543.631592 4.105263 3.197125 316.210693 72.210342 4.379022
115 30 506.166656 31.900000 2.315647 98.848572 62.018093 1.593867
116 22 357.136353 47.454544 2.236530 91.539856 18.505600 4.946603
117 12 588.500000 15.500000 1.354006 11.000000 11.000000 1.000000
118 20 723.049988 6.550000 1.869492 47.559620 22.340380 2.128863
119 23 741.391296 11.217391 2.220373 93.114792 20.276516 4.592248
120 12 695.750000 63.333332 1.381927 13.026794 9.889873 1.317185
121 9 421.000000 9.000000 1.154701 6.000000 6.000000 1.000000
122 2604 525.833313 95.010368 21.796824 632098.250000 605066.125000 1.044676
123 11 750.636353 38.545456 1.323656 11.000000 8.272727 1.329670
124 13 113.384613 5.384615 1.418391 15.153846 11.000000 1.377622
125 33 898.696960 51.787880 2.831023 199.985687 64.499161 3.100594
126 54 912.388916 57.185184 4.739475 1049.930054 163.051392 6.439259
127 18 313.277771 23.333334 1.879880 49.448120 14.162992 3.491361
128 11 324.272736 22.545454 1.378705 12.833864 8.075227 1.589288
129 10 805.000000 50.799999 1.249000 9.600000 6.000000 1.600000
130 9 812.000000 51.000000 1.154701 6.000000 6.000000 1.000000
131 62 380.725800 46.258064 5.242829 1578.530273 125.679443 12.559971
132 11 122.818184 9.727273 1.342257 11.388984 8.429198 1.351135
133 10 1026.000000 20.799999 1.249000 9.600000 6.000000 1.600000
134 10 367.799988 32.500000 1.268858 10.500000 5.600000 1.875000
135 9 383.000000 35.000000 1.154701 6.000000 6.000000 1.000000
136 11 634.454529 11.636364 1.323656 11.000000 8.272727 1.329670
137 11 325.818176 1.181818 1.323656 10.000000 9.272727 1.078431
138 10 356.000000 84.199997 1.249000 9.600000 6.000000 1.600000
139 10 934.000000 61.799999 1.249000 9.600000 6.000000 1.600000
140 12 940.500000 61.500000 1.354006 11.000000 11.000000 1.000000
141 10 730.000000 13.200000 1.249000 9.600000 6.000000 1.600000
142 21 728.857117 29.190475 2.180100 83.454437 16.355089 5.102658
143 11 749.363647 29.454546 1.323656 11.000000 8.272727 1.329670
144 10 841.000000 24.200001 1.249000 9.600000 6.000000 1.600000
145 10 849.000000 23.799999 1.249000 9.600000 6.000000 1.600000
146 13 815.615356 4.384615 1.418391 15.153846 11.000000 1.377622
147 37 842.081055 2.297297 2.849782 178.925659 121.560829 1.471902
148 10 847.000000 4.800000 1.249000 9.600000 6.000000 1.600000
149 20 152.250000 10.100000 2.275412 88.348907 15.201094 5.812010
150 11 679.454529 89.636360 1.323656 11.000000 8.272727 1.329670
151 9 908.111084 0.777778 1.266862 10.461640 3.982805 2.626702
152 30 657.299988 50.066666 2.367605 113.086899 55.079765 2.053148
153 20 430.500000 49.849998 2.043893 66.595367 16.954634 3.927857
154 9 651.666687 13.888889 1.196703 8.493232 4.395657 1.932187
155 39 610.717957 48.897434 3.287456 304.275085 117.212082 2.595936
156 10 282.000000 29.799999 1.249000 9.600000 6.000000 1.600000
157 11 442.090912 40.363636 1.329885 12.986081 6.468464 2.007599
